customer_id,age,annual_income,spending_score,gender,city,membership_years,last_purchase_amount,total_spent,avg_transaction,transaction_count,spending_volatility,avg_discount,last_purchase
7273,45,53845.414756076985,14.33012417939558,Male,Chicago,2.1,109.01458379979763,220.58,55.14,4.0,64.0,7.5,2024-03-01 03:03:15.483909680
7274,32,58755.94042282729,107.02498345187146,Male,Los Angeles,0.8,96.98814984230457,104.46,52.23,2.0,35.42,10.0,2023-11-07 14:52:31.791035820
7275,52,48080.045371799075,35.71594560220552,Female,Phoenix,3.7,4.043632360696485,227.44,75.81,3.0,117.69,8.33,2024-02-26 02:31:05.269305384
7276,26,38578.16664854224,89.52037265733084,Female,Houston,1.8,67.9488803635983,340.69,68.14,5.0,64.11,8.0,2024-04-27 21:03:20.236004720
7277,22,59847.59124762841,42.36090513392907,Female,Houston,1.1,83.20344732563396,505.93,72.28,7.0,61.61,13.57,2024-05-12 01:17:23.228864576
7278,34,30300.91569121628,69.99758978752878,Male,Phoenix,6.6,958.900852948938,143.9,35.97,4.0,21.4,2.5,2024-03-04 12:42:02.066441328
7279,34,71882.28703784704,84.87582850301723,Male,Los Angeles,1.4,64.35963155631302,365.35,40.59,9.0,36.23,11.11,2024-03-28 12:11:42.446048920
7280,44,46528.729081925114,84.74884544202524,Male,New York,4.4,12.518997541806256,84.26,42.13,2.0,23.89,12.5,2023-12-13 14:59:09.238984780
7281,25,53682.922580842525,35.390861730175736,Female,Los Angeles,0.6,10.066796751024716,94.31,31.44,3.0,22.64,10.0,2024-03-12 22:27:31.281025624
7282,51,58378.37229922358,28.565297502521837,Female,Houston,1.2,43.43760843543112,331.03,66.21,5.0,52.05,12.0,2024-03-27 14:06:30.391807840
7283,58,58860.32067266286,47.96969975622162,Male,Houston,0.2,23.165738539820538,713.25,79.25,9.0,87.85,6.11,2024-03-06 15:34:27.809356184
7284,34,28865.23550072398,17.488009474150545,Male,Phoenix,1.1,123.98177574823931,115.7,23.14,5.0,17.04,7.0,2024-05-18 08:55:06.882137640
7285,49,62361.29870816395,55.98160439026396,Male,Los Angeles,4.5,283.2935895591316,52.16,17.39,3.0,13.03,11.67,2024-02-26 16:39:48.719774392
7286,22,54547.3074256441,29.48008369306212,Female,New York,3.5,4.893145127073673,377.05,75.41,5.0,64.29,8.0,2024-02-28 14:49:19.979199584
7287,47,40471.07923162087,77.0677443385729,Female,Los Angeles,7.4,39.298082241329034,384.79,48.1,8.0,46.0,5.62,2024-04-18 08:14:51.089821800
7288,47,38754.995735811295,35.74718959454654,Male,Houston,2.8,198.06492339994767,338.2,48.31,7.0,36.35,10.0,2024-02-08 03:27:20.120802416
7289,45,44989.20376914731,6.443525762999491,Female,Los Angeles,0.6,126.538260230693,113.82,37.94,3.0,19.83,0.0,2024-02-03 03:20:37.488749776
7290,34,30518.87470084263,85.02286940423241,Female,Houston,0.4,23.762952046119203,256.89,64.22,4.0,51.66,12.5,2023-12-26 08:28:37.090341808
7291,0,75834.01086480539,54.58420008329659,Female,Houston,0.4,79.68457665274553,1724.58,172.46,10.0,330.07,6.0,2024-05-15 05:28:35.146302928
7292,27,72292.26987715016,50.728372260501835,Female,Chicago,2.2,181.8775116767044,221.64,31.66,7.0,40.01,11.43,2024-04-23 18:32:02.870457408
7293,27,56775.503014639085,77.35986962365524,Male,New York,1.0,56.39931442984502,133.22,33.3,4.0,20.66,8.75,2024-04-20 00:12:07.502550048
7294,23,46649.023754868635,71.78941255745393,Male,Phoenix,1.1,105.21840474968197,152.69,30.54,5.0,25.26,12.0,2024-04-27 03:11:15.877517552
7295,36,47043.38018093907,30.953661399739364,Female,New York,3.9,194.4917866757908,107.45,21.49,5.0,17.65,8.0,2024-01-25 03:41:18.217564352
7296,29,61370.985592609526,38.75545984934599,Female,Los Angeles,2.6,50.45525640100105,126.35,42.12,3.0,11.6,6.67,2023-06-17 12:46:07.447348946
7297,25,76367.40349252927,22.17611874851655,Male,Chicago,0.5,59.84451159948268,525.16,58.35,9.0,52.36,9.44,2024-04-17 08:55:12.066241328
7298,22,41444.048906048854,13.38869862187962,Female,Houston,0.4,152.4623362892576,27.33,27.33,1.0,0.0,15.0,2023-01-29 08:28:05.985719714
7299,26,33236.20936065014,64.46481337288473,Female,New York,3.5,111.7770059415438,70.39,35.2,2.0,2.57,12.5,2024-04-06 05:23:53.476669536
7300,48,73214.61160392906,59.80460775104204,Male,Houston,6.1,212.9491742083505,32.52,16.26,2.0,5.73,10.0,2024-04-10 00:43:22.420048400
7301,27,23192.921186233227,69.02073028806292,Female,Houston,0.4,139.2255996308264,89.28,14.88,6.0,9.18,12.5,2024-03-28 22:37:04.988499768
7302,28,34872.03787621031,82.04013603739857,Male,Chicago,6.1,316.2559611120128,67.4,16.85,4.0,8.9,2.5,2023-12-07 22:14:49.217784356
7303,29,50250.56189004144,69.36186987314181,Female,New York,1.1,30.675211511061654,217.58,31.08,7.0,27.95,12.14,2024-05-20 03:36:10.627412552
7304,39,26593.497982924546,71.58648690763145,Female,Chicago,4.7,76.39569490280462,106.91,21.38,5.0,12.75,7.0,2023-11-06 22:14:54.401888036
7305,40,66682.23594209897,-1.9490314543034293,Female,Houston,2.8,47.51175541177183,33.04,11.01,3.0,13.47,13.33,2024-05-26 07:30:33.372667456
7306,34,62853.5790575765,42.32536895187515,Female,New York,4.7,10.3859039803111,32.94,32.94,1.0,0.0,0.0,2023-08-29 17:01:55.850317008
7307,47,41378.101591770246,74.11441236674968,Female,Houston,2.1,20.46788317351803,278.06,39.72,7.0,34.06,10.0,2024-03-06 11:06:26.719734392
7308,52,69194.21178766621,20.794781594869587,Female,Houston,0.3,165.5072588193535,165.73,41.43,4.0,33.21,18.75,2024-05-23 05:03:35.212304248
7309,22,50250.56189004144,52.29178457094409,Female,New York,0.1,106.46357661110932,213.27,53.32,4.0,32.62,8.75,2024-02-23 21:39:32.375447512
7310,23,48302.440275649045,62.98661101533765,Female,Phoenix,2.0,144.88094238530348,447.37,63.91,7.0,48.43,15.71,2024-05-02 03:17:58.509570192
7311,29,43239.97733647989,61.07133734596216,Male,Chicago,0.1,45.25592435943126,430.74,71.79,6.0,58.84,8.33,2023-09-24 12:42:00.338406768
7312,25,83894.03041613718,59.2199076989575,Male,Los Angeles,0.5,65.33859150123581,306.33,61.27,5.0,49.31,8.0,2024-05-01 00:29:51.971839440
7313,37,60817.427331262326,64.97281797613938,Male,Houston,0.5,85.20217222505524,307.53,43.93,7.0,38.75,10.0,2024-02-22 10:25:10.446208928
7314,11,53844.8697945328,54.51859737320548,Male,Chicago,1.1,41.386911112194696,68.07,34.03,2.0,37.63,10.0,2023-09-28 08:31:16.069521392
7315,21,70453.18919959418,13.42679481522467,Female,Chicago,1.8,81.93539301658289,9.01,9.01,1.0,0.0,10.0,2024-03-11 18:39:51.167823360
7316,53,54528.95952504532,62.67388838508733,Male,New York,4.8,6.714891921382403,632.81,57.53,11.0,47.95,8.64,2024-05-25 08:55:34.530690616
7317,23,42415.69121121217,57.1186640138436,Male,New York,5.5,58.39554182045125,248.23,27.58,9.0,29.75,12.22,2024-05-20 03:06:23.839676792
7318,49,51202.3964073133,13.756288728613663,Female,New York,8.1,34.57263245262732,338.33,48.33,7.0,33.48,11.43,2024-05-02 18:26:15.535510712
7319,39,65579.81430979603,84.49338027716428,Female,Chicago,2.9,92.18745704401462,338.64,48.38,7.0,26.15,6.43,2024-05-30 20:27:13.280665616
7320,13,20117.216504761796,63.34594249370101,Female,New York,5.1,304.268261468615,360.49,120.16,3.0,143.95,10.0,2024-03-14 21:06:49.328186560
7321,42,50250.56189004144,15.491291975563538,Female,Los Angeles,3.1,97.33309475631695,261.74,52.35,5.0,33.48,12.0,2024-04-22 09:16:48.092161840
7322,33,70745.86097872407,29.56937090069624,Female,Chicago,4.8,104.09433938017077,10.83,10.83,1.0,0.0,0.0,2023-01-08 14:53:51.280625612
7323,29,42321.97398359723,35.898698956345505,Male,New York,0.2,489.1589829298281,292.51,73.13,4.0,36.57,12.5,2024-01-17 12:47:26.936938740
7324,37,73191.62840647115,35.880914029983785,Female,Houston,6.5,39.818478042112346,22.83,22.83,1.0,0.0,5.0,2023-10-12 12:30:25.668513372
7325,40,71221.1572903972,57.32625472046105,Female,Chicago,0.5,23.24434792667101,79.57,26.52,3.0,31.87,6.67,2024-05-19 02:47:11.240624816
7326,43,49017.06326766573,25.591206223543455,Female,Phoenix,1.7,14.166103558404318,373.29,53.33,7.0,66.04,12.14,2024-05-05 18:39:13.151063024
7327,49,41471.91042666499,78.20341867804837,Male,Phoenix,1.5,249.2043707866924,338.36,84.59,4.0,68.88,5.0,2023-12-31 23:58:30.142202844
7328,39,45689.61688775548,76.14508628419978,Female,Chicago,1.7,173.0547156065,230.73,57.68,4.0,60.72,10.0,2024-05-09 19:26:16.759535192
7329,18,88373.48839102803,65.48293273998974,Female,Chicago,2.4,13.238844709134137,328.92,46.99,7.0,35.79,7.14,2024-05-14 09:22:30.243004856
7330,29,78116.36670399866,51.10604438484627,Male,Phoenix,1.6,168.29522446193866,97.6,32.53,3.0,16.32,13.33,2023-12-13 23:40:18.024360488
7331,70,51880.86457710108,73.43618787878843,Male,Houston,2.3,91.50592631470344,125.14,25.03,5.0,15.15,12.0,2024-05-15 04:58:48.358567168
7332,43,40877.69672569386,43.10130692989977,Female,Houston,1.5,13.862634067968353,41.83,20.91,2.0,3.7,15.0,2024-03-11 11:28:02.745654912
7333,63,51755.61553371895,31.88777846541977,Male,Houston,0.0,85.12125589062154,718.98,179.74,4.0,252.23,12.5,2024-05-22 21:51:46.790135800
7334,51,53657.40389925147,79.75274114049353,Male,Los Angeles,2.0,66.89029854482234,425.05,53.13,8.0,48.32,8.12,2024-04-23 17:47:22.688853776
7335,37,31349.61893585969,57.93856892547524,Female,Los Angeles,1.6,55.290103770766386,1087.72,108.77,10.0,125.62,6.5,2024-03-15 21:11:08.533370664
7336,38,51200.619038228906,32.89855898546521,Male,Houston,1.8,14.02298447568223,74.58,37.29,2.0,42.66,17.5,2023-08-16 22:18:01.029620592
7337,34,69836.06487217595,39.55644082396052,Male,Phoenix,0.0,826.9162448153608,452.1,90.42,5.0,132.32,9.0,2023-12-17 04:36:10.123402468
7338,14,23009.6497817529,31.589300405868304,Female,Los Angeles,1.3,17.21119724989056,307.4,76.85,4.0,70.72,15.0,2024-05-02 10:59:33.719474392
7339,35,62398.75947705873,100.55437147071513,Male,New York,4.2,21.608631837471258,201.61,50.4,4.0,40.13,7.5,2024-02-18 00:27:11.264625292
7340,49,50250.56189004144,50.102460936263114,Male,Los Angeles,0.8,14.951709860538408,172.17,43.04,4.0,25.72,3.75,2024-05-27 09:48:53.122662456
7341,27,41591.639823584475,53.94428278134171,Female,Phoenix,1.2,211.1713391573034,184.7,46.17,4.0,24.22,7.5,2024-02-25 18:19:43.271665432
7342,39,75412.63637286585,68.0304761965485,Female,Phoenix,0.3,18.06753410302401,67.85,22.62,3.0,22.44,11.67,2024-05-11 00:58:10.629812600
7343,45,39644.94406327482,19.615975434824858,Male,Chicago,1.2,38.05108464173889,549.24,91.54,6.0,90.71,12.5,2024-04-29 05:19:01.438828776
7344,24,56616.239927906056,77.41368165715558,Male,Phoenix,1.0,87.55338020326982,260.46,43.41,6.0,36.09,8.33,2024-05-01 05:12:46.455329104
7345,29,45398.40973004555,34.803846730303675,Male,Houston,4.3,6.588174427355346,219.67,43.93,5.0,32.99,8.0,2024-05-23 11:15:50.059001176
7346,22,45395.05464256095,95.75040715287872,Male,Phoenix,0.1,21.809912335043403,253.53,36.22,7.0,27.19,7.14,2024-05-30 10:16:44.132082640
7347,25,40740.51395362932,42.18353174963517,Male,Los Angeles,6.0,25.680635344688465,82.15,27.38,3.0,14.58,18.33,2024-04-09 18:16:14.179483592
7348,19,60478.63221293029,75.94100036907965,Female,Los Angeles,1.7,163.360635479924,370.09,74.02,5.0,24.51,10.0,2024-03-14 05:13:52.120642416
7349,24,62732.08186597173,-12.419952927977176,Male,Los Angeles,1.5,46.41106643750948,377.95,377.95,1.0,0.0,20.0,2024-05-30 20:42:06.674533488
7350,52,49033.66700634217,20.62167309785074,Male,Phoenix,4.3,35.381438986083815,287.71,57.54,5.0,51.18,7.0,2024-02-23 03:47:28.016960336
7351,24,29600.47679491589,42.659821025059344,Female,Houston,0.4,159.32090638511892,236.94,47.39,5.0,61.45,12.0,2024-04-15 19:56:36.379927600
7352,36,56047.55249951585,-0.7695749531222762,Female,Houston,0.5,33.61301617532797,323.18,53.86,6.0,41.67,10.0,2023-11-27 08:52:14.078681572
7353,28,50250.56189004144,65.0221112210351,Male,Chicago,4.1,204.08310550410627,202.8,67.6,3.0,83.05,5.0,2024-05-22 20:37:19.820796416
7354,49,46749.27482920359,57.82395313590622,Male,New York,5.3,800.7246993685853,485.17,80.86,6.0,37.65,5.0,2024-01-05 07:42:28.778975580
7355,50,78008.46930771213,25.22930875350307,Female,Houston,3.6,195.41585824913588,284.57,47.43,6.0,54.16,12.5,2024-05-10 23:28:50.266605328
7356,45,26541.06102649019,49.60103425338753,Male,Los Angeles,0.1,424.38379505673345,43.06,14.35,3.0,14.35,8.33,2024-03-04 07:29:20.795215904
7357,38,16740.74434619648,70.16193074807813,Female,Chicago,2.1,103.06796941173114,307.66,43.95,7.0,47.21,13.57,2024-05-11 10:23:59.596791936
7358,32,39037.476504534934,-2.576237921749347,Female,Houston,1.2,72.65793646665155,385.36,77.07,5.0,77.18,11.0,2023-12-13 10:31:08.149362988
7359,20,60656.36801137174,18.16277459413358,Female,Houston,3.3,53.87921517839747,211.61,35.27,6.0,16.15,16.67,2024-05-05 14:11:12.061441232
7360,58,34162.33043849239,41.62279251941639,Female,New York,0.3,158.50083348856802,331.59,66.32,5.0,83.45,11.0,2024-04-08 14:58:20.854017080
7361,25,35285.43622210887,50.59309066581189,Male,New York,5.1,15.369771339234504,270.91,45.15,6.0,34.15,12.5,2024-05-14 01:55:48.426968536
7362,42,64265.32004267232,48.534714459961414,Female,New York,0.8,163.9805226242317,278.66,55.73,5.0,64.72,13.0,2023-12-07 11:49:26.675333508
7363,47,56938.21884196624,72.23236963589277,Male,Houston,0.8,37.14441934640613,435.24,72.54,6.0,82.04,7.5,2024-02-20 10:16:32.035840716
7364,28,55655.913644426,61.93028114138493,Female,Houston,0.4,106.22325125580991,450.22,45.02,10.0,33.04,11.5,2023-11-14 06:26:44.048080960
7365,47,61721.43379198292,67.41587101427648,Male,Los Angeles,0.0,66.6368289890783,276.52,39.5,7.0,45.39,11.43,2024-05-24 18:31:57.686353728
7366,44,43622.10570090674,15.253106679890877,Male,Phoenix,0.8,112.68323899347172,73.23,18.31,4.0,6.66,11.25,2024-04-25 01:03:30.316206320
7367,55,44315.23888912713,53.620596369984504,Female,New York,0.3,123.2115792244637,78.38,39.19,2.0,1.49,10.0,2023-08-04 12:59:55.175903520
7368,29,62146.68908842137,42.321437269051415,Male,Los Angeles,2.7,74.0313181651495,9.4,9.4,1.0,0.0,5.0,2024-03-30 00:55:24.738494768
7369,19,29826.69828828201,86.55179704171918,Male,Los Angeles,2.8,69.82350689190689,331.96,66.39,5.0,59.97,9.0,2024-02-19 12:26:13.375467508
7370,28,17859.202304021805,54.35989093444749,Male,Chicago,3.5,34.71646541947746,104.01,20.8,5.0,8.56,9.0,2024-03-25 04:46:56.408328168
7371,37,43500.73739558218,33.27365163209927,Female,Los Angeles,0.0,58.001340541268405,197.8,39.56,5.0,5.76,14.0,2023-12-31 05:36:38.995979920
7372,35,63963.099335985375,71.312531898876,Male,New York,0.9,25.34517312367972,450.85,75.14,6.0,43.81,15.0,2024-02-20 10:01:38.641972840
7373,30,53833.39548480205,64.0824448966162,Male,Phoenix,0.0,17.456292824271816,413.39,82.68,5.0,48.54,9.0,2024-05-11 06:40:38.688773776
7374,12,62859.37256184523,29.459958183988007,Female,Los Angeles,1.4,10.978929044501756,305.5,76.37,4.0,82.37,11.25,2024-01-07 19:30:56.701134024
7375,40,19755.58534365251,41.287757430770625,Female,Houston,4.8,118.20883505719638,236.79,59.2,4.0,37.63,8.75,2024-01-24 15:31:41.918038360
7376,58,54732.452124852374,41.71383850979097,Male,Houston,1.0,19.58933472786785,563.36,70.42,8.0,79.14,11.25,2024-05-31 18:02:38.547170944
7377,40,59807.96756963567,80.68652730698844,Female,Los Angeles,4.1,97.92352518211514,32.14,32.14,1.0,0.0,10.0,2023-08-30 01:43:04.635692712
7378,42,29738.038660839728,55.08104684696105,Female,New York,5.9,59.90977400386611,187.92,20.88,9.0,10.81,13.33,2024-04-13 13:20:49.728994576
7379,41,62930.86385819817,68.16956196400429,Female,Phoenix,0.5,16.494275002008262,225.3,37.55,6.0,25.7,12.5,2024-04-25 23:53:22.552051040
7380,39,48327.216552413105,37.66820697174793,Male,Phoenix,0.0,10.635049147751126,411.21,102.8,4.0,52.75,15.0,2024-03-11 06:45:08.262165240
7381,46,88373.48839102803,58.37000727848603,Female,New York,2.7,79.28102204570851,1059.18,264.8,4.0,221.13,3.75,2024-05-10 22:29:16.691133824
7382,39,17341.458966548966,82.58402257324144,Female,Houston,1.7,17.831964875702436,235.97,117.98,2.0,76.88,17.5,2024-04-30 21:31:11.245424912
7383,31,70536.71551512126,40.9730808687338,Female,Houston,0.9,71.19524631404153,325.11,54.18,6.0,35.08,9.17,2024-05-20 05:05:30.990619816
7384,25,44087.628552108894,52.87887009594441,Male,Chicago,0.9,94.16611014510984,120.48,60.24,2.0,45.26,5.0,2023-12-08 04:12:10.670613412
7385,32,25742.724283399348,15.91734359405982,Female,Los Angeles,0.2,18.495526205745424,156.59,39.15,4.0,20.96,7.5,2024-05-15 23:20:39.504790096
7386,38,42095.67284652512,30.86104775224931,Male,Los Angeles,4.1,13.805750702582053,76.84,19.21,4.0,9.57,7.5,2024-05-10 16:02:08.450569008
7387,31,54162.18862006199,41.638927700054424,Female,Houston,0.6,45.27818337498382,286.6,47.77,6.0,29.73,13.33,2024-05-17 23:29:17.915158304
7388,38,65562.00004347565,23.479017276206974,Male,Los Angeles,0.2,40.22604582846492,35.95,17.97,2.0,6.64,12.5,2024-03-08 22:10:14.460289208
7389,40,75829.46432198264,83.04934193804617,Female,New York,3.0,26.550559591982086,360.19,45.02,8.0,28.14,9.38,2024-05-21 14:20:45.768915376
7390,44,71328.39633056514,29.049824493962177,Female,Phoenix,1.3,7.135245239747814,306.05,43.72,7.0,30.34,7.86,2024-04-07 14:09:21.467229344
7391,50,35519.269689432585,69.66996480293113,Male,Chicago,2.9,149.78182427854932,342.64,57.11,6.0,41.61,10.83,2024-04-15 04:18:32.566251328
7392,35,66952.47038399175,54.67090593828692,Male,New York,4.6,49.71817722703029,376.48,75.3,5.0,60.82,9.0,2024-04-17 23:33:42.304446088
7393,19,55869.274356813105,50.77129871276158,Female,New York,1.0,96.81442303343655,377.59,62.93,6.0,65.23,7.5,2024-03-06 02:25:17.934358688
7394,30,40180.95468606518,87.15409112412894,Female,New York,0.1,51.27293562158637,418.22,46.47,9.0,57.74,7.22,2024-05-04 20:19:07.702954056
7395,35,46821.34109783779,-6.515007423189489,Female,Los Angeles,0.6,132.59256250805947,352.82,50.4,7.0,78.39,7.86,2024-04-14 16:53:36.448328968
7396,12,39352.36010832914,45.09487757942238,Male,Phoenix,0.1,42.264572212764506,185.67,46.42,4.0,44.27,7.5,2024-05-25 16:52:03.134462688
7397,51,50556.38512904684,22.99049158586395,Female,Chicago,0.3,39.269563667134655,117.06,29.27,4.0,14.15,6.25,2024-02-10 02:36:24.955699112
7398,36,39055.131765588194,0.9644897716740596,Female,Houston,3.8,23.126986188541935,130.04,43.35,3.0,36.0,5.0,2023-08-11 12:15:42.642852856
7399,39,34580.08890173841,20.131706656057712,Female,New York,5.7,70.96328813033365,74.2,74.2,1.0,0.0,15.0,2024-02-28 12:35:19.434388688
7400,51,57186.78691674158,50.43093837507677,Male,New York,2.3,37.672178121977694,18.03,9.02,2.0,2.34,10.0,2024-05-02 16:27:08.384567688
7401,27,59430.95822389456,31.866321769838866,Female,New York,2.6,32.68901355800552,337.23,84.31,4.0,31.96,11.25,2024-05-31 09:06:36.367927360
7402,41,47186.044998625825,72.41533974562871,Male,Houston,2.6,9.9690859989963,122.71,24.54,5.0,9.91,15.0,2024-05-04 19:49:20.915218304
7403,33,70514.76955903959,44.65385380146674,Male,Los Angeles,0.3,35.85503417532778,492.49,123.12,4.0,194.74,16.25,2024-03-05 08:18:20.182003640
7404,32,46093.5412025733,41.88154113197643,Female,Los Angeles,0.1,81.6036487545616,487.2,121.8,4.0,178.42,8.75,2024-05-07 13:35:10.290205800
7405,25,45458.38182311693,41.99297623734769,Male,Phoenix,2.4,47.74933628003296,153.18,21.88,7.0,18.85,10.0,2024-04-09 15:32:26.846936936
7406,54,59907.33473518546,47.53763984676153,Male,Los Angeles,0.1,96.06804833942572,133.27,22.21,6.0,10.63,8.33,2024-05-14 00:56:14.851497032
7407,30,48013.616225849946,39.53803662643117,Female,Los Angeles,3.3,19.37615379746105,23.15,11.58,2.0,7.98,17.5,2024-05-18 23:18:43.726474528
7408,43,51271.96593539215,28.71865756089592,Female,Chicago,1.8,30.933803312980928,211.49,35.25,6.0,21.97,10.0,2024-01-30 00:49:20.123202464
7409,12,12193.422940714025,74.7296220994009,Female,Chicago,0.2,80.18328210650795,288.31,41.19,7.0,47.65,10.0,2024-04-13 14:50:10.092201840
7410,49,50250.61077106962,34.39762374027635,Male,Los Angeles,2.2,53.19830527030648,280.59,35.07,8.0,20.56,6.88,2024-04-23 01:09:45.299705992
7411,47,22592.0609379311,40.411834591345354,Male,Chicago,1.9,2.7200388393001886,213.72,53.43,4.0,29.03,15.0,2023-10-23 10:19:16.199123984
7412,36,31685.741435016946,60.73512700225776,Male,Phoenix,0.9,31.03468936013783,432.06,54.01,8.0,39.63,11.88,2024-05-27 05:35:45.426908536
7413,32,29970.161918667425,57.96853115393133,Female,Los Angeles,3.4,18.291379373895367,618.61,77.33,8.0,39.79,8.12,2024-04-03 15:36:18.403568072
7414,39,34361.25269699261,27.66404844134875,Male,Chicago,0.7,46.4342284216985,52.56,17.52,3.0,11.59,8.33,2024-04-14 07:12:54.087481752
7415,62,41767.1921055162,68.87454860276867,Female,Houston,0.9,2.483372519175357,234.98,47.0,5.0,35.64,14.0,2024-04-06 12:50:35.292705856
7416,13,50250.56189004144,63.44175849596011,Female,Chicago,2.4,66.88515162816716,74.27,24.76,3.0,16.28,10.0,2023-12-15 21:20:02.496049920
7417,44,59964.128063856886,54.449370854681355,Male,Chicago,2.8,105.9930627634452,321.53,80.38,4.0,32.03,5.0,2024-05-13 07:04:10.493009864
7418,24,53335.817212020454,39.2170787354627,Male,Houston,0.6,29.472079942809017,486.56,60.82,8.0,46.98,10.0,2024-04-09 16:17:07.028540568
7419,34,21483.883567730216,39.83173273696479,Male,Phoenix,0.0,41.425148433386354,208.69,41.74,5.0,28.66,5.0,2024-05-08 00:30:19.620392408
7420,32,51249.419563202115,44.955072424959766,Female,Houston,0.4,26.67453061976819,128.8,32.2,4.0,34.4,11.25,2024-04-15 00:35:11.658233168
7421,29,54773.82869875141,19.204201471805852,Male,Phoenix,0.6,266.15350883626627,242.32,60.58,4.0,16.13,6.25,2023-12-04 13:35:36.210724216
7422,34,45071.502256205626,49.018288785076095,Female,Houston,4.7,205.50707037048107,439.1,109.78,4.0,144.41,6.25,2023-12-12 15:39:30.215404308
7423,21,50250.56189004144,72.30255101117497,Male,Phoenix,4.5,172.3489909525884,98.04,24.51,4.0,19.42,3.75,2024-05-24 00:10:06.540130800
7424,47,52854.65188095585,71.90927974585058,Female,Phoenix,2.2,364.03815943163534,211.5,52.87,4.0,19.92,10.0,2023-08-17 14:10:58.237164744
7425,13,61468.9939645337,40.47870571808867,Male,New York,2.5,201.64425763402943,612.19,153.05,4.0,161.73,7.5,2023-10-27 20:17:15.380707616
7426,41,26376.80018805898,76.60208181813842,Male,New York,1.9,32.16347470833787,546.08,54.61,10.0,40.13,8.0,2024-02-29 08:26:30.943818880
7427,31,46335.244420405266,97.64761386323612,Female,Chicago,3.0,60.89153163794711,97.0,32.33,3.0,26.52,11.67,2024-01-13 18:12:38.175163504
7428,20,72625.04147086592,42.09481161842931,Male,Houston,0.9,94.78984741695108,866.95,78.81,11.0,82.02,10.0,2024-05-01 22:20:10.632212648
7429,37,71249.91962446934,67.28786766080421,Male,Phoenix,1.6,75.19765286294087,30.43,10.14,3.0,1.91,13.33,2023-11-12 08:17:12.788655772
7430,16,50250.56189004144,-6.570249067269806,Female,New York,2.2,12.75666393238032,331.62,55.27,6.0,78.63,16.67,2024-02-27 14:15:13.986279728
7431,35,50250.56189004144,18.54633179545022,Male,Chicago,1.3,107.01069745016024,734.99,91.87,8.0,60.83,12.5,2024-05-14 06:38:42.910458208
7432,17,74819.52122603133,52.278025733338,Male,Chicago,3.0,91.98185963970796,90.5,18.1,5.0,8.58,6.0,2023-10-26 06:33:59.512790256
7433,40,78767.72002409998,24.831673437040298,Female,Chicago,5.4,97.7433148024795,514.29,64.29,8.0,82.93,11.25,2024-04-10 03:27:09.752595048
7434,23,48063.80017929721,100.9800511180612,Male,New York,2.2,75.60135724347573,163.26,54.42,3.0,30.1,11.67,2024-02-04 21:46:47.840156804
7435,29,35458.513350675195,64.94699218241384,Male,Los Angeles,0.2,53.989044910768655,165.74,41.43,4.0,42.41,6.25,2024-05-26 13:27:54.825496512
7436,38,45945.61523563257,74.14579117145325,Female,Chicago,1.9,102.9913951529327,457.79,65.4,7.0,77.49,6.43,2024-04-13 19:33:04.575691512
7437,25,88373.48839102803,49.27433984598533,Male,Los Angeles,2.4,7.187427937123837,70.36,35.18,2.0,31.06,17.5,2024-03-19 17:00:24.264485288
7438,34,26459.654859122085,24.919799503408697,Male,Los Angeles,0.7,91.03548790246462,249.07,49.81,5.0,29.0,9.0,2024-05-24 04:38:07.629752592
7439,16,42941.912907058744,37.02974294562799,Female,Los Angeles,0.8,152.51423801812882,25.23,12.61,2.0,9.32,15.0,2024-03-12 06:19:40.679613592
7440,42,28809.63271261053,56.359511990658994,Male,Chicago,1.8,300.7896367912076,67.43,16.86,4.0,7.5,11.25,2024-05-27 21:43:36.028320568
7441,56,51871.45794316078,34.05211653977472,Male,Phoenix,2.5,95.00701841059538,265.34,53.07,5.0,73.35,6.0,2024-02-25 04:40:46.608932176
7442,68,31959.634566576988,66.77979979317999,Male,Los Angeles,4.1,21.85165935824807,40.97,13.66,3.0,8.32,10.0,2024-01-15 13:38:22.102042040
7443,36,48368.734657495734,67.78537423011596,Female,New York,2.9,32.76386650042743,272.61,68.15,4.0,44.49,6.25,2024-02-24 02:07:33.465069304
7444,44,20748.572599718613,50.12453259848971,Male,New York,0.3,88.97547023220207,178.16,44.54,4.0,43.99,6.25,2023-10-20 06:37:51.069421388
7445,13,59264.30997626975,4.359122824575012,Male,Los Angeles,0.9,84.11987511931588,363.88,60.65,6.0,89.17,8.33,2024-04-28 13:55:51.019020384
7446,53,68335.17884701962,92.86962334164896,Female,Los Angeles,0.3,19.229271746382405,191.92,47.98,4.0,59.88,13.75,2023-08-23 12:22:52.923458468
7447,44,44240.84566904812,44.68317858276206,Female,Los Angeles,2.8,63.3034268901053,85.84,42.92,2.0,38.85,5.0,2024-02-18 19:48:35.986319728
7448,29,47973.04989386447,117.7319162117759,Male,New York,0.6,45.44820599322952,326.81,65.36,5.0,53.46,6.0,2024-02-02 04:30:45.252905056
7449,49,50250.56189004144,66.31339240880487,Male,Houston,0.3,41.028239885340746,194.13,38.83,5.0,33.77,7.0,2024-01-05 05:43:21.628032560
7450,31,52713.66012837538,44.75112308169858,Female,Phoenix,0.2,59.5827293125524,121.21,60.6,2.0,4.45,12.5,2023-06-08 05:25:12.966259326
